Date,Open,High,Low,Close,Volume,Range,Return_%,Q1,Q4,NR2,RangoTotal,PctAboveNR2,PctBelowNR2,SkewMayor,DiferenciaSkew,TCH,TCL,Q2,Z2H,Z2L,Z3H,Z3L,Q3,TVH,TVL,EMH,EML,ExpRange
2025-08-26,23505.75,23611.0,23371.5,23591.5,437214,239.5,0.3968380624089107,23735.0,23285.5,23505.75,449.5,51.00111234705228,48.99888765294772,51.00111234705228,1.0011123470522776,23678.8125,23663.5295,23620.389750000002,23577.25,23562.0,23458.5,23443.25,23392.46875,23341.6875,23313.59375,23735.0,23285.5,449.5
2025-08-27,23604.0,23689.0,23434.75,23628.75,428805,254.25,0.1578958523196894,23827.25,23372.0,23604.0,455.25,49.03898956617243,50.96101043382757,50.96101043382757,0.9610104338275676,23770.34375,23754.86525,23711.307625,23667.75,23652.25,23547.0,23531.5,23480.203125,23428.90625,23400.453125,23827.25,23372.0,455.25
2025-08-28,23542.25,23803.75,23487.5,23769.0,479463,316.25,0.5935565783208974,23761.5,23302.0,23542.25,459.5,47.71490750816104,52.28509249183896,52.28509249183896,2.2850924918389595,23704.0625,23688.4395,23641.34475,23594.25,23578.75,23484.75,23469.25,23414.34375,23359.4375,23330.71875,23761.5,23302.0,459.5
2025-08-29,23760.5,23762.0,23397.5,23461.75,527285,364.5,-1.292650090453951,23978.75,23520.25,23760.5,458.5,47.600872410032714,52.399127589967286,52.399127589967286,2.3991275899672857,23921.4375,23905.8485,23858.67425,23811.5,23795.75,23703.25,23687.5,23632.53125,23577.5625,23548.90625,23978.75,23520.25,458.5
2025-09-01,23479.0,23552.5,23370.5,23502.25,87680,182.0,0.1726213943972654,23697.25,23253.0,23479.0,444.25,49.12774338773213,50.87225661226786,50.87225661226786,0.8722566122678614,23641.71875,23626.61425,23584.307125,23542.0,23526.75,23423.5,23408.25,23358.390625,23308.53125,23280.765625,23697.25,23253.0,444.25
2025-09-02,23502.25,23509.5,23025.25,23275.0,649694,484.25,-0.9669286983161163,23713.25,23296.5,23502.25,416.75,50.629874025194965,49.37012597480504,50.629874025194965,0.6298740251949653,23661.15625,23646.98675,23607.743375,23568.5,23554.25,23455.5,23441.25,23394.921875,23348.59375,23322.546875,23713.25,23296.5,416.75
2025-09-03,23382.0,23525.25,23298.25,23448.75,557401,227.0,0.7465091299677873,23580.5,23162.5,23382.0,418.0,47.48803827751196,52.511961722488046,52.511961722488046,2.5119617224880457,23528.25,23514.038,23470.769,23427.5,23413.25,23329.75,23315.5,23265.125,23214.75,23188.625,23580.5,23162.5,418.0
2025-09-04,23456.75,23708.75,23410.0,23668.0,475080,298.75,0.9350178580947777,23651.75,23237.0,23456.75,414.75,47.01627486437613,52.98372513562387,52.98372513562387,2.983725135623871,23599.90625,23585.80475,23541.902374999998,23498.0,23483.75,23405.0,23390.75,23339.796875,23288.84375,23262.921875,23651.75,23237.0,414.75
2025-09-05,23700.0,23902.0,23505.0,23684.0,662754,397.0,0.06760182524927494,23889.75,23480.25,23700.0,409.5,46.336996336996336,53.663003663003664,53.663003663003664,3.663003663003664,23838.5625,23824.6395,23779.819750000002,23735.0,23721.25,23648.75,23635.0,23583.21875,23531.4375,23505.84375,23889.75,23480.25,409.5
2025-09-08,23673.5,23888.0,23650.25,23799.75,450764,237.75,0.4887265664583751,23859.75,23448.0,23673.5,411.75,45.233758348512445,54.766241651487555,54.766241651487555,4.7662416514875545,23808.28125,23794.28175,23747.015874999997,23699.75,23685.75,23622.0,23608.0,23553.734375,23499.46875,23473.734375,23859.75,23448.0,411.75
2025-09-09,23799.0,23921.25,23726.0,23874.0,466247,195.25,0.3119780669964989,23983.5,23573.5,23799.0,410.0,45.0,55.00000000000001,55.00000000000001,5.000000000000007,23932.25,23918.31,23870.78,23823.25,23809.25,23747.75,23733.75,23679.25,23624.75,23599.125,23983.5,23573.5,410.0
2025-09-10,23898.5,24044.25,23785.0,23877.75,510080,259.25,0.01570746418697588,24079.25,23663.25,23898.5,416.0,43.449519230769226,56.550480769230774,56.550480769230774,6.550480769230774,24027.25,24013.106,23961.678,23910.25,23896.0,23846.5,23832.25,23773.75,23715.25,23689.25,24079.25,23663.25,416.0
2025-09-11,23853.75,24046.0,23838.0,24017.75,429449,208.0,0.586319900325627,24029.25,23625.0,23853.75,404.25,43.41372912801484,56.58627087198516,56.58627087198516,6.586270871985157,23978.71875,23964.97425,23914.862125,23864.75,23851.0,23803.25,23789.5,23732.515625,23675.53125,23650.265625,24029.25,23625.0,404.25
2025-09-12,24028.25,24159.0,23969.0,24113.25,382635,190.0,0.3976225916249465,24205.0,23799.5,24028.25,405.5,43.58816276202219,56.4118372379778,56.4118372379778,6.4118372379777995,24154.3125,24140.5255,24090.63775,24040.75,24027.0,23977.5,23963.75,23906.96875,23850.1875,23824.84375,24205.0,23799.5,405.5
2025-09-15,24115.25,24315.5,24076.0,24296.5,218985,239.5,0.759955626056219,24290.75,23886.5,24115.25,404.25,43.41372912801484,56.58627087198516,56.58627087198516,6.586270871985157,24240.21875,24226.47425,24176.362125,24126.25,24112.5,24064.75,24051.0,23994.015625,23937.03125,23911.765625,24290.75,23886.5,404.25
2025-09-16,24290.0,24403.5,24258.25,24284.0,94412,145.25,-0.0514477393863344,24464.5,24052.25,24290.0,412.25,42.32868405093996,57.67131594906003,57.67131594906003,7.6713159490600304,24412.96875,24398.95225,24345.601125,24292.25,24278.25,24238.5,24224.5,24164.140625,24103.78125,24078.015625,24464.5,24052.25,412.25
2025-09-17,24290.0,24312.5,24003.75,24222.5,107326,308.75,-0.2532531708120622,24469.75,24067.75,24290.0,402.0,44.71393034825871,55.2860696517413,55.2860696517413,5.2860696517413,24419.5,24405.832,24358.665999999997,24311.5,24297.75,24239.75,24226.0,24172.0,24118.0,24092.875,24469.75,24067.75,402.0
2025-09-18,24250.25,24569.5,24248.5,24460.25,66949,321.0,0.9815254412220087,24430.0,24035.75,24250.25,394.25,45.59289790741915,54.40710209258085,54.40710209258085,4.40710209258085,24380.71875,24367.31425,24322.782124999998,24278.25,24264.75,24201.0,24187.5,24136.265625,24085.03125,24060.390625,24430.0,24035.75,394.25
2025-09-19,24468.25,24575.0,24412.5,24568.0,2463,162.5,0.4405106243803747,24651.0,24265.25,24468.25,385.75,47.37524303305249,52.62475696694751,52.62475696694751,2.6247569669475084,24602.78125,24589.66575,24549.457875,24509.25,24496.25,24420.0,24407.0,24360.234375,24313.46875,24289.359375,24651.0,24265.25,385.75
2025-09-22,24850.0,25027.25,24748.75,25003.0,467903,278.5,1.770595897101912,25027.75,24642.5,24850.0,385.25,46.13887086307592,53.86112913692408,53.86112913692408,3.8611291369240774,24979.59375,24966.49525,24923.997625,24881.5,24868.5,24801.75,24788.75,24739.703125,24690.65625,24666.578125,25027.75,24642.5,385.25
2025-09-23,24995.0,25026.0,24780.5,24827.25,551327,245.5,-0.7029156501219824,25158.25,24787.5,24995.0,370.75,44.03236682400539,55.9676331759946,55.9676331759946,5.9676331759945995,25111.90625,25099.30075,25054.525374999997,25009.75,24997.0,24948.75,24936.0,24884.921875,24833.84375,24810.671875,25158.25,24787.5,370.75
2025-09-24,24839.5,24913.5,24627.0,24739.25,521659,286.5,-0.3544492442779656,25002.75,24624.75,24839.5,378.0,43.18783068783068,56.81216931216932,56.81216931216932,6.812169312169317,24955.5,24942.648,24895.324,24848.0,24835.25,24792.25,24779.5,24725.75,24672.0,24648.375,25002.75,24624.75,378.0
2025-09-25,24746.0,24793.5,24422.5,24629.25,687132,371.0,-0.4446375698535676,24909.25,24533.75,24746.0,375.5,43.47536617842876,56.524633821571236,56.524633821571236,6.524633821571236,24862.3125,24849.5455,24803.14775,24756.75,24744.0,24699.0,24686.25,24633.46875,24580.6875,24557.21875,24909.25,24533.75,375.5
2025-09-26,24642.5,24747.5,24520.0,24726.75,542927,227.5,0.3958707634215353,24805.0,24425.75,24642.5,379.25,42.847725774555045,57.152274225444955,57.152274225444955,7.152274225444955,24757.59375,24744.69925,24696.599625000003,24648.5,24635.75,24595.0,24582.25,24527.703125,24473.15625,24449.453125,24805.0,24425.75,379.25
2025-09-29,24726.5,24975.5,24721.75,24837.75,501113,253.75,0.4489065485759447,24884.0,24509.75,24726.5,374.25,42.08416833667334,57.91583166332666,57.91583166332666,7.9158316633266566,24837.21875,24824.49425,24775.622125,24726.75,24714.0,24679.75,24667.0,24611.765625,24556.53125,24533.140625,24884.0,24509.75,374.25
2025-09-30,24817.75,24913.75,24722.25,24901.75,503096,191.5,0.2576722931827646,24976.5,24605.0,24817.75,371.5,42.732166890982505,57.267833109017495,57.267833109017495,7.267833109017495,24930.0625,24917.4315,24870.09075,24822.75,24810.25,24771.25,24758.75,24705.09375,24651.4375,24628.21875,24976.5,24605.0,371.5
2025-10-01,24843.0,25036.75,24633.25,25017.5,466539,403.5,0.464826769202964,25002.25,24630.25,24843.0,372.0,42.80913978494624,57.19086021505376,57.19086021505376,7.19086021505376,24955.75,24943.102,24895.926,24848.75,24836.0,24796.5,24783.75,24730.25,24676.75,24653.5,25002.25,24630.25,372.0
2025-10-02,25009.25,25180.0,24993.75,25110.0,451673,186.25,0.3697411811731888,25176.75,24813.25,25009.25,363.5,46.07977991746905,53.920220082530946,53.920220082530946,3.920220082530946,25131.3125,25118.9535,25078.72675,25038.5,25026.25,24963.75,24951.5,24905.09375,24858.6875,24835.96875,25176.75,24813.25,363.5
2025-10-03,25101.5,25196.5,24923.25,24992.0,482299,273.25,-0.4699322978892861,25267.0,24905.5,25101.5,361.5,45.78146611341632,54.21853388658368,54.21853388658368,4.218533886583678,25221.8125,25209.5215,25169.01075,25128.5,25116.25,25056.25,25044.0,24997.34375,24950.6875,24928.09375,25267.0,24905.5,361.5
2025-10-06,25000.0,25252.75,24995.0,25184.75,410618,257.75,0.7712467989756666,25162.5,24805.25,25000.0,357.25,45.48635409377187,54.513645906228135,54.513645906228135,4.513645906228135,25117.84375,25105.69725,25065.098625,25024.5,25012.5,24955.25,24943.25,24896.578125,24849.90625,24827.578125,25162.5,24805.25,357.25
2025-10-07,25184.5,25275.0,24984.75,25039.25,532138,290.25,-0.5777305710797154,25348.0,25000.5,25184.5,347.5,47.05035971223022,52.94964028776978,52.94964028776978,2.949640287769782,25304.5625,25292.7475,25255.99875,25219.25,25207.5,25141.0,25129.25,25086.59375,25043.9375,25022.21875,25348.0,25000.5,347.5
2025-10-08,25059.75,25364.75,25026.25,25331.0,451309,338.5,1.165170682029215,25223.25,24874.0,25059.75,349.25,46.81460272011453,53.18539727988547,53.18539727988547,3.1853972798854713,25179.59375,25167.71925,25130.359624999997,25093.0,25081.25,25016.0,25004.25,24960.953125,24917.65625,24895.828125,25223.25,24874.0,349.25
2025-10-09,25351.5,25394.0,25160.75,25289.25,493746,233.25,-0.1648178121669064,25522.5,25165.75,25351.5,356.75,47.93272599859846,52.06727400140154,52.06727400140154,2.067274001401543,25477.90625,25465.77675,25429.638375000002,25393.5,25381.25,25307.0,25294.75,25252.546875,25210.34375,25188.046875,25522.5,25165.75,356.75
2025-10-10,25287.75,25388.0,24158.5,24397.0,914799,1229.5,-3.528178969324913,25458.75,25104.25,25287.75,354.5,48.23695345557123,51.76304654442877,51.76304654442877,1.763046544428768,25414.4375,25402.3845,25366.94225,25331.5,25319.5,25243.5,25231.5,25190.03125,25148.5625,25126.40625,25458.75,25104.25,354.5
2025-10-13,24542.0,24965.0,24542.0,24922.25,648555,423.0,2.15292863876706,24715.5,24285.75,24542.0,429.75,40.37230948225712,59.62769051774287,59.62769051774287,9.62769051774287,24661.78125,24647.16975,24587.334875,24527.5,24513.0,24488.25,24473.75,24406.609375,24339.46875,24312.609375,24715.5,24285.75,429.75
2025-10-14,24913.75,25044.25,24421.0,24762.5,720613,623.25,-0.6409934897531278,25100.5,24657.5,24913.75,443.0,42.15575620767494,57.84424379232506,57.84424379232506,7.844243792325059,25045.125,25030.063,24972.406499999997,24914.75,24899.5,24858.5,24843.25,24778.0625,24712.875,24685.1875,25100.5,24657.5,443.0
2025-10-15,24754.0,25115.0,24663.25,24924.5,623588,451.75,0.6542150429076132,24942.75,24481.0,24754.0,461.75,40.87709799675149,59.12290200324851,59.12290200324851,9.122902003248512,24885.03125,24869.33175,24806.290875,24743.25,24727.5,24696.25,24680.5,24609.609375,24538.71875,24509.859375,24942.75,24481.0,461.75
2025-10-16,24937.0,25179.5,24643.5,24831.25,726832,536.0,-0.3741298722140907,25135.75,24644.5,24937.0,491.25,40.458015267175576,59.541984732824424,59.541984732824424,9.541984732824424,25074.34375,25057.64125,24989.445625,24921.25,24904.75,24875.5,24859.0,24782.453125,24705.90625,24675.203125,25135.75,24644.5,491.25
2025-10-17,24793.75,25055.75,24410.0,24986.5,735172,645.75,0.625220236597035,24992.5,24484.0,24793.75,508.5,39.08554572271387,60.91445427728613,60.91445427728613,10.914454277286133,24928.9375,24911.6485,24837.574249999998,24763.5,24746.25,24730.25,24713.0,24630.28125,24547.5625,24515.78125,24992.5,24484.0,508.5
2025-10-20,25065.75,25354.5,24955.75,25305.25,429885,398.75,1.275688871990877,25283.0,24756.0,25065.75,527.0,41.223908918406075,58.776091081593925,58.776091081593925,8.776091081593925,25217.125,25199.207,25128.103499999997,25057.0,25039.0,25000.0,24982.0,24901.9375,24821.875,24788.9375,25283.0,24756.0,527.0
2025-10-21,25326.75,25368.0,25203.25,25294.75,432351,164.75,-0.04149336600112186,25557.5,25017.0,25326.75,540.5,42.691951896392226,57.30804810360777,57.30804810360777,7.308048103607767,25489.9375,25471.5605,25402.65525,25333.75,25315.25,25259.25,25240.75,25162.65625,25084.5625,25050.78125,25557.5,25017.0,540.5
2025-10-22,25283.75,25338.25,24804.75,25039.25,683645,533.5,-1.010091026794102,25518.0,24993.75,25283.75,524.25,44.682880305197905,55.317119694802095,55.317119694802095,5.317119694802095,25452.46875,25434.64425,25372.947125,25311.25,25293.5,25218.25,25200.5,25129.890625,25059.28125,25026.515625,25518.0,24993.75,524.25
2025-10-23,25012.25,25296.0,24937.0,25254.0,521869,359.0,0.8576534840300631,25246.5,24702.75,25012.25,543.75,43.08045977011494,56.91954022988506,56.91954022988506,6.919540229885058,25178.53125,25160.04375,25091.771875,25023.5,25005.0,24944.25,24925.75,24848.234375,24770.71875,24736.734375,25246.5,24702.75,543.75
2025-10-24,25283.25,25570.75,25276.0,25509.25,459796,294.75,1.010730973311169,25518.5,24961.0,25283.25,557.5,42.19730941704036,57.802690582959634,57.802690582959634,7.8026905829596345,25448.8125,25429.8575,25357.42875,25285.0,25266.0,25213.5,25194.5,25112.59375,25030.6875,24995.84375,25518.5,24961.0,557.5
2025-10-27,25723.5,26013.5,25700.0,25963.75,421306,313.5,1.781706635828173,25956.0,25392.5,25723.5,563.5,41.25998225377107,58.74001774622892,58.74001774622892,8.740017746228922,25885.5625,25866.4035,25790.45175,25714.5,25695.5,25653.0,25634.0,25548.46875,25462.9375,25427.71875,25956.0,25392.5,563.5
2025-10-28,26002.5,26231.5,25943.0,26163.5,440019,288.5,0.7693418708776711,26239.75,25671.5,26002.5,568.25,41.75098988121426,58.24901011878575,58.24901011878575,8.249010118785748,26168.71875,26149.39825,26074.199125,25999.0,25979.75,25931.5,25912.25,25827.390625,25742.53125,25707.015625,26239.75,25671.5,568.25
2025-10-29,26179.75,26379.75,26049.25,26262.5,548648,330.5,0.3783897414336712,26418.75,25848.75,26179.75,570.0,41.929824561403514,58.07017543859649,58.07017543859649,8.070175438596493,26347.5,26328.12,26253.309999999998,26178.5,26159.0,26108.5,26089.0,26004.5,25920.0,25884.375,26418.75,25848.75,570.0
2025-10-30,26154.5,26399.0,25853.0,25882.75,654512,546.0,-1.44597810566397,26400.75,25823.5,26154.5,577.25,42.65915980944131,57.34084019055869,57.34084019055869,7.340840190558687,26328.59375,26308.96725,26235.233625,26161.5,26142.0,26082.25,26062.75,25979.203125,25895.65625,25859.578125,26400.75,25823.5,577.25
2025-10-31,26150.5,26274.0,25888.75,26004.0,589761,385.25,0.4684587225082248,26394.25,25815.0,26150.5,579.25,42.08027621924903,57.91972378075098,57.91972378075098,7.919723780750978,26321.84375,26302.14925,26226.449625,26150.75,26131.25,26078.0,26058.5,25972.953125,25887.40625,25851.203125,26394.25,25815.0,579.25
2025-11-03,26028.25,26266.0,26012.75,26103.25,468410,253.25,0.3816720504537852,26282.75,25700.0,26028.25,582.75,43.672243672243674,56.327756327756326,56.327756327756326,6.327756327756326,26209.90625,26190.09275,26118.671374999998,26047.25,26027.25,25955.5,25935.5,25854.171875,25772.84375,25736.421875,26282.75,25700.0,582.75
2025-11-04,26104.5,26104.5,25522.75,25575.25,659924,581.75,-2.02273663241167,26352.25,25760.5,26104.5,591.75,41.867342627798905,58.1326573722011,58.1326573722011,8.132657372201102,26278.28125,26258.16175,26180.205875,26102.25,26082.25,26030.5,26010.5,25922.484375,25834.46875,25797.484375,26352.25,25760.5,591.75
2025-11-05,25545.0,25880.0,25282.0,25746.25,610347,598.0,0.6686151650521444,25799.25,25195.75,25545.0,603.5,42.12924606462303,57.870753935376975,57.870753935376975,7.870753935376975,25723.8125,25703.2935,25624.64675,25546.0,25525.5,25469.5,25449.0,25360.09375,25271.1875,25233.46875,25799.25,25195.75,603.5
2025-11-06,25738.5,25822.25,25197.75,25244.25,746178,624.5,-1.949798514346746,26005.5,25372.25,25738.5,633.25,42.163442558231345,57.836557441768655,57.836557441768655,7.8365574417686545,25926.34375,25904.81325,25822.406625,25740.0,25718.5,25659.25,25637.75,25544.578125,25451.40625,25411.828125,26005.5,25372.25,633.25
2025-11-07,25314.75,25354.75,24709.25,25166.25,752912,645.5,-0.3089812531566594,25585.0,24942.75,25314.75,642.25,42.07862981704943,57.92137018295056,57.92137018295056,7.921370182950561,25504.71875,25482.88225,25398.941124999998,25315.0,25293.25,25234.5,25212.75,25117.890625,25023.03125,24982.890625,25585.0,24942.75,642.25
