DateTime,Open,High,Low,Close,Volume
2020-12-22 01:43:00,12714.5,12720.5,12714.5,12720.25,98
2020-12-22 01:44:00,12719.75,12720.5,12717.25,12717.5,84
2020-12-22 01:45:00,12717.75,12717.75,12714.0,12715.0,56
2020-12-22 01:46:00,12715.0,12720.75,12713.75,12719.75,76
2020-12-22 01:47:00,12719.5,12719.5,12715.0,12716.25,78
2020-12-22 01:48:00,12716.0,12718.75,12716.0,12718.0,35
2020-12-22 01:49:00,12718.5,12719.0,12718.0,12718.75,19
2020-12-22 01:50:00,12719.75,12720.5,12718.25,12720.25,46
2020-12-22 01:51:00,12720.25,12720.5,12717.75,12719.0,25
2020-12-22 01:52:00,12718.25,12722.25,12718.25,12720.5,83
2020-12-22 01:53:00,12720.5,12723.5,12720.5,12722.25,48
2020-12-22 01:54:00,12722.0,12723.0,12718.75,12719.0,42
2020-12-22 01:55:00,12718.5,12718.5,12713.5,12713.5,131
2020-12-22 01:56:00,12713.25,12714.25,12707.25,12708.5,165
2020-12-22 01:57:00,12708.0,12708.5,12706.25,12706.75,94
2020-12-22 01:58:00,12707.0,12708.25,12705.75,12707.25,73
2020-12-22 01:59:00,12707.0,12707.5,12706.25,12706.25,29
2020-12-22 02:00:00,12706.0,12708.0,12705.5,12707.5,42
2020-12-22 02:01:00,12707.75,12711.0,12707.25,12710.5,108
2020-12-22 02:02:00,12711.0,12711.25,12709.5,12710.25,52
2020-12-22 02:03:00,12710.0,12710.0,12705.75,12708.5,89
2020-12-22 02:04:00,12708.5,12709.5,12707.75,12709.0,22
2020-12-22 02:05:00,12710.25,12713.75,12710.25,12712.5,68
2020-12-22 02:06:00,12712.25,12714.25,12712.0,12713.0,31
2020-12-22 02:07:00,12713.5,12715.25,12713.25,12713.5,56
2020-12-22 02:08:00,12713.75,12713.75,12710.5,12712.5,49
2020-12-22 02:09:00,12712.5,12712.5,12711.0,12711.75,21
2020-12-22 02:10:00,12711.75,12712.5,12708.75,12708.75,21
2020-12-22 02:11:00,12709.25,12710.75,12707.75,12710.25,38
2020-12-22 02:12:00,12711.0,12713.5,12708.5,12708.5,79
2020-12-22 02:13:00,12709.25,12710.0,12705.75,12707.75,90
2020-12-22 02:14:00,12708.5,12711.25,12708.25,12711.0,36
2020-12-22 02:15:00,12711.25,12712.75,12711.25,12712.75,44
2020-12-22 02:16:00,12713.0,12713.25,12710.75,12711.25,43
2020-12-22 02:17:00,12710.75,12710.75,12707.75,12707.75,27
2020-12-22 02:18:00,12707.75,12709.0,12706.0,12709.0,57
2020-12-22 02:19:00,12709.0,12710.75,12708.75,12710.5,24
2020-12-22 02:20:00,12709.75,12710.0,12709.25,12710.0,7
2020-12-22 02:21:00,12710.25,12711.75,12709.75,12710.75,35
2020-12-22 02:22:00,12711.0,12712.0,12710.5,12710.75,26
2020-12-22 02:23:00,12710.75,12711.75,12710.0,12710.75,45
2020-12-22 02:24:00,12712.0,12712.25,12709.5,12710.25,16
2020-12-22 02:25:00,12710.25,12710.5,12708.0,12709.5,41
2020-12-22 02:26:00,12709.5,12712.25,12709.5,12711.5,26
2020-12-22 02:27:00,12711.75,12713.0,12711.75,12712.0,34
2020-12-22 02:28:00,12712.25,12713.5,12711.0,12712.75,32
2020-12-22 02:29:00,12712.75,12713.75,12712.75,12713.0,16
2020-12-22 02:30:00,12712.75,12713.75,12712.5,12713.75,42
2020-12-22 02:31:00,12714.0,12718.0,12713.25,12717.75,124
2020-12-22 02:32:00,12718.25,12719.25,12717.75,12717.75,82
2020-12-22 02:33:00,12718.0,12720.25,12717.25,12719.25,58
2020-12-22 02:34:00,12719.5,12720.75,12718.0,12718.75,61
2020-12-22 02:35:00,12718.75,12721.75,12718.75,12721.75,52
2020-12-22 02:36:00,12721.75,12723.5,12721.0,12723.5,61
2020-12-22 02:37:00,12723.5,12727.25,12723.5,12725.75,125
2020-12-22 02:38:00,12725.25,12725.5,12724.25,12724.5,66
2020-12-22 02:39:00,12724.25,12724.5,12721.5,12723.75,53
2020-12-22 02:40:00,12724.0,12724.5,12723.0,12723.75,28
2020-12-22 02:41:00,12723.0,12723.0,12720.0,12720.0,58
2020-12-22 02:42:00,12720.0,12721.5,12719.25,12721.25,38
2020-12-22 02:43:00,12721.25,12721.25,12720.0,12720.0,17
2020-12-22 02:44:00,12720.5,12720.75,12719.25,12719.25,28
2020-12-22 02:45:00,12719.0,12720.25,12718.0,12718.0,33
2020-12-22 02:46:00,12718.25,12720.25,12718.25,12719.75,61
2020-12-22 02:47:00,12719.75,12722.75,12719.75,12722.25,59
2020-12-22 02:48:00,12723.0,12723.5,12721.75,12721.75,48
2020-12-22 02:49:00,12722.75,12722.75,12720.75,12722.0,44
2020-12-22 02:50:00,12722.0,12723.75,12721.75,12723.25,36
2020-12-22 02:51:00,12723.5,12726.0,12721.5,12725.25,52
2020-12-22 02:52:00,12725.25,12725.5,12723.25,12725.25,25
2020-12-22 02:53:00,12725.0,12727.0,12725.0,12725.25,50
2020-12-22 02:54:00,12725.75,12727.75,12725.75,12727.0,49
2020-12-22 02:55:00,12727.25,12727.25,12722.75,12723.0,103
2020-12-22 02:56:00,12723.0,12724.25,12721.5,12722.0,30
2020-12-22 02:57:00,12722.5,12723.5,12722.25,12722.25,15
2020-12-22 02:58:00,12722.0,12723.75,12721.75,12722.5,29
2020-12-22 02:59:00,12723.25,12723.25,12720.0,12721.0,29
2020-12-22 03:00:00,12721.25,12722.25,12721.0,12721.75,17
2020-12-22 03:01:00,12721.75,12722.5,12721.25,12721.5,33
2020-12-22 03:02:00,12721.0,12721.0,12717.75,12717.75,73
2020-12-22 03:03:00,12717.25,12719.0,12715.25,12716.25,96
2020-12-22 03:04:00,12716.5,12716.75,12712.0,12714.0,116
2020-12-22 03:05:00,12714.0,12716.25,12714.0,12715.0,77
2020-12-22 03:06:00,12714.5,12715.25,12713.25,12715.0,67
2020-12-22 03:07:00,12714.5,12715.0,12712.25,12712.5,27
2020-12-22 03:08:00,12712.75,12713.25,12712.0,12712.5,35
2020-12-22 03:09:00,12713.25,12714.75,12712.75,12713.25,41
2020-12-22 03:10:00,12714.0,12714.0,12713.0,12713.75,22
2020-12-22 03:11:00,12713.5,12713.5,12710.25,12711.25,65
2020-12-22 03:12:00,12710.75,12711.75,12710.0,12711.0,57
2020-12-22 03:13:00,12711.25,12713.0,12710.5,12712.25,51
2020-12-22 03:14:00,12712.5,12712.75,12708.5,12710.0,69
2020-12-22 03:15:00,12709.75,12711.0,12708.25,12709.75,55
2020-12-22 03:16:00,12710.25,12711.75,12709.5,12710.5,34
2020-12-22 03:17:00,12710.5,12711.25,12710.25,12710.75,19
2020-12-22 03:18:00,12710.75,12710.75,12708.75,12709.25,29
2020-12-22 03:19:00,12709.5,12709.5,12706.0,12707.25,98
2020-12-22 03:20:00,12707.0,12709.5,12706.5,12709.25,35
2020-12-22 03:21:00,12708.75,12711.25,12708.0,12710.25,64
2020-12-22 03:22:00,12710.5,12710.75,12709.75,12710.75,38
2020-12-22 03:23:00,12710.5,12711.5,12710.0,12710.75,31
2020-12-22 03:24:00,12711.25,12712.5,12710.75,12712.5,25
2020-12-22 03:25:00,12712.5,12712.75,12711.25,12711.5,58
2020-12-22 03:26:00,12711.75,12714.25,12711.75,12714.0,28
2020-12-22 03:27:00,12714.0,12714.5,12713.25,12713.75,41
2020-12-22 03:28:00,12714.0,12714.75,12713.75,12714.25,26
2020-12-22 03:29:00,12714.25,12715.25,12713.75,12715.25,26
2020-12-22 03:30:00,12715.0,12715.5,12713.5,12714.25,36
2020-12-22 03:31:00,12714.75,12714.75,12713.5,12714.0,23
2020-12-22 03:32:00,12714.25,12714.25,12709.25,12709.5,78
2020-12-22 03:33:00,12710.0,12711.25,12709.25,12711.0,41
2020-12-22 03:34:00,12711.0,12712.75,12711.0,12712.75,28
2020-12-22 03:35:00,12713.0,12713.5,12712.5,12713.0,19
2020-12-22 03:36:00,12712.75,12713.0,12709.75,12710.75,36
2020-12-22 03:37:00,12711.0,12711.0,12697.0,12701.0,458
2020-12-22 03:38:00,12700.75,12704.25,12700.75,12703.5,80
2020-12-22 03:39:00,12704.25,12705.0,12702.0,12704.25,71
2020-12-22 03:40:00,12704.5,12704.75,12703.25,12704.25,43
2020-12-22 03:41:00,12704.25,12709.5,12703.0,12708.25,113
2020-12-22 03:42:00,12708.25,12713.75,12708.25,12713.5,179
2020-12-22 03:43:00,12712.0,12713.5,12711.75,12713.5,38
2020-12-22 03:44:00,12713.25,12715.0,12712.5,12714.75,90
2020-12-22 03:45:00,12714.5,12715.0,12713.0,12714.25,39
2020-12-22 03:46:00,12714.5,12714.5,12713.0,12714.25,22
2020-12-22 03:47:00,12714.25,12716.0,12714.0,12714.25,50
2020-12-22 03:48:00,12714.25,12714.25,12711.75,12712.75,50
2020-12-22 03:49:00,12713.0,12715.5,12712.25,12715.0,60
2020-12-22 03:50:00,12715.25,12716.0,12713.0,12713.25,41
2020-12-22 03:51:00,12713.25,12714.5,12713.0,12713.0,23
2020-12-22 03:52:00,12713.25,12714.5,12712.5,12714.25,30
2020-12-22 03:53:00,12714.25,12715.0,12714.0,12714.5,18
2020-12-22 03:54:00,12714.0,12715.0,12713.5,12714.5,29
2020-12-22 03:55:00,12714.5,12714.75,12713.5,12714.0,24
2020-12-22 03:56:00,12714.5,12714.5,12713.0,12714.25,21
2020-12-22 03:57:00,12713.75,12714.25,12713.0,12713.5,20
2020-12-22 03:58:00,12713.5,12713.5,12712.75,12713.5,21
2020-12-22 03:59:00,12713.75,12714.75,12713.5,12714.0,18
2020-12-22 04:00:00,12714.0,12714.0,12713.5,12714.0,7
2020-12-22 04:01:00,12714.25,12715.75,12714.25,12715.75,22
2020-12-22 04:02:00,12716.0,12717.75,12713.0,12713.0,48
2020-12-22 04:03:00,12713.0,12713.75,12711.75,12713.75,27
2020-12-22 04:04:00,12714.25,12714.25,12708.75,12709.75,128
2020-12-22 04:05:00,12710.0,12711.5,12708.75,12711.25,39
2020-12-22 04:06:00,12710.75,12711.0,12706.25,12707.5,56
2020-12-22 04:07:00,12707.0,12709.25,12707.0,12708.75,36
2020-12-22 04:08:00,12708.75,12709.5,12707.0,12709.0,50
2020-12-22 04:09:00,12709.0,12710.5,12708.25,12709.0,33
2020-12-22 04:10:00,12709.25,12709.25,12708.25,12709.0,15
2020-12-22 04:11:00,12709.75,12710.0,12707.75,12709.0,26
2020-12-22 04:12:00,12708.25,12709.25,12707.5,12707.75,22
2020-12-22 04:13:00,12707.25,12708.5,12706.5,12708.0,40
2020-12-22 04:14:00,12708.0,12708.5,12707.5,12708.5,19
2020-12-22 04:15:00,12709.25,12709.5,12708.5,12709.0,28
2020-12-22 04:16:00,12709.25,12710.25,12708.75,12709.5,41
2020-12-22 04:17:00,12710.0,12711.5,12709.5,12709.5,56
2020-12-22 04:18:00,12709.5,12709.75,12704.5,12706.25,99
2020-12-22 04:19:00,12706.0,12707.0,12699.0,12700.25,238
2020-12-22 04:20:00,12700.5,12700.5,12695.0,12697.5,160
2020-12-22 04:21:00,12697.75,12698.5,12695.75,12698.5,71
2020-12-22 04:22:00,12698.25,12699.5,12695.5,12696.5,128
2020-12-22 04:23:00,12697.0,12697.75,12694.0,12697.25,103
2020-12-22 04:24:00,12697.75,12699.0,12692.0,12694.75,183
2020-12-22 04:25:00,12695.25,12697.25,12694.5,12696.25,49
2020-12-22 04:26:00,12696.75,12697.5,12696.0,12696.5,26
2020-12-22 04:27:00,12696.75,12697.75,12696.25,12696.75,26
2020-12-22 04:28:00,12697.0,12697.5,12696.0,12697.25,21
2020-12-22 04:29:00,12696.75,12696.75,12691.25,12692.5,133
2020-12-22 04:30:00,12693.25,12694.0,12691.0,12691.25,77
2020-12-22 04:31:00,12692.0,12696.75,12690.0,12696.25,166
2020-12-22 04:32:00,12696.0,12696.75,12693.0,12693.0,51
2020-12-22 04:33:00,12692.75,12695.75,12692.75,12693.25,47
2020-12-22 04:34:00,12693.25,12693.25,12690.75,12692.25,78
2020-12-22 04:35:00,12692.5,12692.5,12690.0,12692.0,72
2020-12-22 04:36:00,12691.5,12692.5,12691.5,12691.75,65
2020-12-22 04:37:00,12692.0,12692.25,12688.25,12688.5,84
2020-12-22 04:38:00,12689.0,12693.5,12688.5,12693.5,72
2020-12-22 04:39:00,12694.0,12695.25,12692.0,12694.5,95
2020-12-22 04:40:00,12695.0,12695.0,12693.25,12693.25,30
2020-12-22 04:41:00,12694.5,12695.25,12694.25,12695.25,17
2020-12-22 04:42:00,12695.0,12695.75,12693.0,12693.5,32
2020-12-22 04:43:00,12693.75,12693.75,12689.5,12691.5,115
2020-12-22 04:44:00,12691.25,12693.75,12691.25,12693.25,78
2020-12-22 04:45:00,12693.25,12695.0,12692.5,12695.0,11
2020-12-22 04:46:00,12695.0,12696.75,12692.25,12693.75,70
2020-12-22 04:47:00,12693.5,12694.75,12692.25,12693.25,101
2020-12-22 04:48:00,12693.25,12693.25,12684.5,12686.0,263
2020-12-22 04:49:00,12686.0,12688.75,12684.75,12687.25,107
2020-12-22 04:50:00,12687.0,12688.25,12686.5,12687.25,31
2020-12-22 04:51:00,12686.25,12689.25,12684.25,12686.0,173
2020-12-22 04:52:00,12685.5,12689.25,12685.25,12688.25,117
2020-12-22 04:53:00,12688.75,12689.0,12686.0,12686.0,73
2020-12-22 04:54:00,12687.0,12689.75,12687.0,12689.0,33
2020-12-22 04:55:00,12689.75,12692.5,12689.0,12690.5,105
2020-12-22 04:56:00,12690.5,12690.75,12688.5,12690.25,71
2020-12-22 04:57:00,12690.25,12692.0,12688.5,12690.0,60
2020-12-22 04:58:00,12689.75,12690.25,12688.5,12688.5,87
2020-12-22 04:59:00,12689.25,12690.0,12688.75,12689.75,37
2020-12-22 05:00:00,12689.5,12689.5,12687.0,12688.5,75
2020-12-22 05:01:00,12687.5,12688.5,12683.25,12683.75,128
2020-12-22 05:02:00,12683.0,12683.75,12673.25,12676.25,463
2020-12-22 05:03:00,12675.75,12677.25,12673.25,12677.25,212
2020-12-22 05:04:00,12677.0,12687.0,12677.0,12684.0,248
2020-12-22 05:05:00,12684.75,12688.5,12684.25,12685.25,126
2020-12-22 05:06:00,12685.25,12685.25,12679.5,12679.5,152
2020-12-22 05:07:00,12679.5,12682.5,12679.25,12681.0,97
2020-12-22 05:08:00,12681.0,12685.0,12680.5,12684.5,66
2020-12-22 05:09:00,12684.75,12688.75,12684.5,12686.25,239
2020-12-22 05:10:00,12686.25,12687.0,12684.0,12687.0,60
2020-12-22 05:11:00,12685.75,12686.5,12682.25,12683.25,75
2020-12-22 05:12:00,12683.0,12683.0,12680.0,12680.75,47
2020-12-22 05:13:00,12680.75,12681.25,12675.75,12676.25,146
2020-12-22 05:14:00,12675.5,12679.0,12675.0,12676.75,115
2020-12-22 05:15:00,12677.25,12679.0,12675.25,12676.25,80
2020-12-22 05:16:00,12675.75,12677.5,12671.75,12672.0,123
2020-12-22 05:17:00,12671.5,12674.5,12668.25,12672.5,181
2020-12-22 05:18:00,12674.0,12675.5,12673.0,12674.25,107
2020-12-22 05:19:00,12674.0,12675.0,12673.0,12675.0,50
2020-12-22 05:20:00,12674.0,12675.5,12674.0,12675.0,53
2020-12-22 05:21:00,12674.5,12675.75,12672.25,12675.75,71
2020-12-22 05:22:00,12675.5,12676.25,12673.5,12674.25,53
2020-12-22 05:23:00,12674.25,12675.75,12672.25,12673.5,78
2020-12-22 05:24:00,12674.0,12674.0,12664.75,12664.75,238
2020-12-22 05:25:00,12665.0,12665.75,12653.75,12655.25,730
2020-12-22 05:26:00,12654.75,12659.5,12651.5,12656.75,326
2020-12-22 05:27:00,12656.5,12660.0,12655.5,12658.75,135
2020-12-22 05:28:00,12658.25,12658.25,12654.0,12656.5,162
2020-12-22 05:29:00,12655.5,12657.75,12655.0,12657.25,105
2020-12-22 05:30:00,12657.0,12658.0,12655.25,12657.75,69
2020-12-22 05:31:00,12658.0,12661.75,12656.25,12659.25,242
2020-12-22 05:32:00,12659.75,12660.5,12654.25,12657.5,196
2020-12-22 05:33:00,12658.0,12658.0,12652.25,12654.0,161
2020-12-22 05:34:00,12654.5,12660.0,12654.0,12660.0,175
2020-12-22 05:35:00,12659.25,12664.25,12658.75,12663.75,270
2020-12-22 05:36:00,12663.25,12664.25,12661.75,12664.25,114
2020-12-22 05:37:00,12664.0,12664.0,12661.0,12662.0,50
2020-12-22 05:38:00,12661.25,12662.5,12655.75,12656.75,132
2020-12-22 05:39:00,12657.0,12657.25,12651.75,12652.25,171
2020-12-22 05:40:00,12653.0,12656.25,12651.75,12655.5,166
2020-12-22 05:41:00,12655.5,12661.5,12652.25,12656.0,248
2020-12-22 05:42:00,12654.75,12656.0,12653.75,12654.5,36
2020-12-22 05:43:00,12654.5,12656.25,12652.5,12654.0,102
2020-12-22 05:44:00,12654.25,12658.0,12654.25,12657.25,79
2020-12-22 05:45:00,12657.25,12657.25,12653.5,12654.0,72
2020-12-22 05:46:00,12653.75,12654.75,12652.25,12653.25,95
2020-12-22 05:47:00,12653.5,12655.75,12651.5,12652.25,123
2020-12-22 05:48:00,12651.75,12653.0,12648.25,12651.0,147
2020-12-22 05:49:00,12650.75,12651.25,12647.75,12649.0,117
2020-12-22 05:50:00,12649.25,12655.5,12649.25,12652.75,97
2020-12-22 05:51:00,12653.0,12653.75,12650.0,12650.75,73
2020-12-22 05:52:00,12650.25,12653.75,12648.25,12653.75,101
2020-12-22 05:53:00,12653.75,12659.75,12653.0,12658.25,171
2020-12-22 05:54:00,12657.75,12666.75,12657.75,12666.25,291
2020-12-22 05:55:00,12666.5,12671.5,12665.5,12667.0,244
2020-12-22 05:56:00,12666.5,12668.5,12666.0,12668.0,114
2020-12-22 05:57:00,12668.25,12668.5,12665.75,12667.5,78
2020-12-22 05:58:00,12667.0,12667.0,12665.0,12665.75,49
2020-12-22 05:59:00,12665.75,12665.75,12662.5,12663.25,125
2020-12-22 06:00:00,12663.75,12664.0,12658.0,12658.25,138
2020-12-22 06:01:00,12658.5,12660.0,12653.75,12654.25,150
2020-12-22 06:02:00,12653.75,12655.25,12652.0,12655.25,148
2020-12-22 06:03:00,12655.75,12655.75,12653.0,12654.75,70
2020-12-22 06:04:00,12654.75,12654.75,12645.0,12650.25,251
2020-12-22 06:05:00,12649.5,12654.75,12648.25,12652.25,72
2020-12-22 06:06:00,12652.25,12656.5,12651.5,12652.0,112
2020-12-22 06:07:00,12651.75,12651.75,12643.5,12647.75,189
2020-12-22 06:08:00,12647.25,12649.25,12645.0,12646.0,62
2020-12-22 06:09:00,12645.5,12646.5,12644.0,12644.75,57
2020-12-22 06:10:00,12644.5,12647.0,12642.25,12645.25,196
2020-12-22 06:11:00,12645.25,12645.5,12641.75,12642.75,110
2020-12-22 06:12:00,12642.0,12642.75,12639.5,12641.25,117
2020-12-22 06:13:00,12641.5,12646.25,12641.5,12643.5,109
2020-12-22 06:14:00,12644.5,12644.5,12642.25,12644.25,69
2020-12-22 06:15:00,12644.5,12649.0,12644.5,12649.0,113
2020-12-22 06:16:00,12648.0,12652.25,12647.0,12652.25,155
2020-12-22 06:17:00,12651.25,12652.25,12648.5,12650.25,85
2020-12-22 06:18:00,12650.0,12655.0,12650.0,12654.25,76
2020-12-22 06:19:00,12654.75,12656.0,12652.75,12654.25,59
2020-12-22 06:20:00,12654.0,12658.0,12654.0,12656.5,91
2020-12-22 06:21:00,12657.0,12660.0,12654.0,12659.25,153
2020-12-22 06:22:00,12659.0,12661.0,12656.75,12657.75,130
2020-12-22 06:23:00,12659.0,12659.5,12656.75,12658.75,46
2020-12-22 06:24:00,12658.25,12659.0,12656.75,12657.75,47
2020-12-22 06:25:00,12657.0,12659.25,12656.75,12659.0,26
2020-12-22 06:26:00,12658.25,12658.25,12655.75,12657.25,36
2020-12-22 06:27:00,12657.0,12658.5,12657.0,12657.0,52
2020-12-22 06:28:00,12656.5,12656.5,12655.25,12656.25,25
2020-12-22 06:29:00,12656.5,12659.25,12656.5,12658.0,47
2020-12-22 06:30:00,12658.25,12659.0,12657.5,12659.0,25
2020-12-22 06:31:00,12658.75,12661.25,12657.75,12659.25,73
2020-12-22 06:32:00,12660.0,12660.0,12656.0,12656.25,65
2020-12-22 06:33:00,12656.5,12658.0,12656.0,12656.0,25
2020-12-22 06:34:00,12655.5,12655.75,12654.25,12655.25,53
2020-12-22 06:35:00,12655.75,12658.75,12655.75,12658.5,58
2020-12-22 06:36:00,12659.25,12661.25,12658.5,12658.5,83
2020-12-22 06:37:00,12658.5,12660.0,12658.0,12659.0,29
2020-12-22 06:38:00,12659.25,12661.25,12659.25,12661.25,26
2020-12-22 06:39:00,12661.5,12662.25,12660.25,12661.25,37
2020-12-22 06:40:00,12662.25,12665.0,12662.0,12665.0,79
2020-12-22 06:41:00,12665.0,12665.25,12663.5,12663.5,73
2020-12-22 06:42:00,12663.5,12663.75,12661.5,12662.25,41
2020-12-22 06:43:00,12662.75,12664.5,12660.25,12663.25,62
2020-12-22 06:44:00,12663.25,12663.25,12660.0,12661.75,27
2020-12-22 06:45:00,12660.5,12660.75,12656.75,12657.5,66
2020-12-22 06:46:00,12657.5,12659.0,12655.5,12657.0,94
2020-12-22 06:47:00,12657.25,12659.0,12657.0,12658.75,49
2020-12-22 06:48:00,12658.25,12658.5,12654.25,12655.0,57
2020-12-22 06:49:00,12654.5,12655.25,12652.75,12654.25,113
2020-12-22 06:50:00,12654.5,12654.5,12652.25,12652.75,35
2020-12-22 06:51:00,12653.5,12653.75,12650.75,12651.75,72
2020-12-22 06:52:00,12651.75,12652.0,12648.25,12650.75,112
2020-12-22 06:53:00,12651.25,12657.25,12651.25,12655.0,136
2020-12-22 06:54:00,12654.5,12654.5,12650.0,12653.25,94
2020-12-22 06:55:00,12653.25,12653.25,12651.25,12652.25,28
2020-12-22 06:56:00,12652.25,12653.25,12651.25,12652.75,37
2020-12-22 06:57:00,12652.5,12655.0,12652.25,12654.25,68
2020-12-22 06:58:00,12653.75,12655.5,12652.5,12652.5,40
2020-12-22 06:59:00,12652.5,12652.5,12646.75,12648.0,100
2020-12-22 07:00:00,12648.75,12648.75,12644.0,12645.25,143
2020-12-22 07:01:00,12645.75,12658.75,12643.5,12651.75,357
2020-12-22 07:02:00,12651.5,12660.0,12650.75,12658.5,157
2020-12-22 07:03:00,12658.0,12658.5,12653.75,12656.5,113
2020-12-22 07:04:00,12657.0,12657.75,12653.5,12653.5,56
2020-12-22 07:05:00,12654.5,12657.0,12654.0,12656.5,36
2020-12-22 07:06:00,12656.5,12656.5,12652.75,12655.0,73
2020-12-22 07:07:00,12654.5,12660.0,12653.5,12659.75,77
2020-12-22 07:08:00,12659.5,12663.25,12659.25,12662.0,123
2020-12-22 07:09:00,12661.75,12673.75,12661.75,12672.0,549
2020-12-22 07:10:00,12672.25,12673.25,12664.5,12665.0,249
2020-12-22 07:11:00,12665.0,12667.0,12663.5,12664.75,86
2020-12-22 07:12:00,12664.0,12664.75,12662.0,12663.5,80
2020-12-22 07:13:00,12664.25,12665.75,12663.5,12665.0,37
2020-12-22 07:14:00,12665.0,12665.5,12662.5,12664.5,56
2020-12-22 07:15:00,12665.0,12668.5,12664.0,12664.25,125
2020-12-22 07:16:00,12664.5,12667.0,12664.25,12665.0,46
2020-12-22 07:17:00,12664.25,12665.25,12662.5,12663.5,56
2020-12-22 07:18:00,12664.25,12665.25,12662.5,12663.5,103
2020-12-22 07:19:00,12663.75,12665.0,12661.75,12662.5,99
2020-12-22 07:20:00,12662.25,12664.25,12661.5,12662.25,44
2020-12-22 07:21:00,12661.5,12665.0,12661.0,12662.75,112
2020-12-22 07:22:00,12662.5,12663.75,12662.25,12662.75,26
2020-12-22 07:23:00,12662.0,12664.25,12659.75,12661.5,63
2020-12-22 07:24:00,12661.0,12664.0,12659.75,12663.0,63
2020-12-22 07:25:00,12663.25,12666.0,12663.25,12665.75,90
2020-12-22 07:26:00,12666.25,12666.5,12663.5,12664.75,37
2020-12-22 07:27:00,12665.0,12665.75,12664.75,12665.75,25
2020-12-22 07:28:00,12666.0,12669.25,12665.75,12666.75,155
2020-12-22 07:29:00,12667.0,12670.25,12666.25,12667.0,109
2020-12-22 07:30:00,12666.25,12667.75,12666.25,12667.25,63
2020-12-22 07:31:00,12667.0,12670.75,12666.5,12669.0,122
2020-12-22 07:32:00,12669.5,12674.5,12669.0,12673.75,198
2020-12-22 07:33:00,12673.25,12674.25,12668.5,12670.0,142
2020-12-22 07:34:00,12670.75,12674.0,12670.75,12674.0,90
2020-12-22 07:35:00,12674.0,12676.5,12673.25,12675.5,140
2020-12-22 07:36:00,12675.25,12675.75,12672.75,12673.5,83
2020-12-22 07:37:00,12673.75,12674.0,12671.75,12671.75,39
2020-12-22 07:38:00,12672.25,12674.75,12672.0,12673.0,46
2020-12-22 07:39:00,12673.0,12673.0,12668.25,12668.75,126
2020-12-22 07:40:00,12668.75,12674.25,12668.25,12672.0,107
2020-12-22 07:41:00,12672.25,12678.25,12671.0,12675.5,193
2020-12-22 07:42:00,12675.75,12678.0,12675.75,12678.0,67
2020-12-22 07:43:00,12677.5,12678.25,12676.0,12677.0,44
2020-12-22 07:44:00,12676.25,12676.5,12672.25,12675.0,161
2020-12-22 07:45:00,12674.75,12678.5,12674.75,12677.75,100
2020-12-22 07:46:00,12677.5,12681.75,12676.5,12681.5,204
2020-12-22 07:47:00,12681.5,12681.75,12680.0,12681.5,85
2020-12-22 07:48:00,12681.75,12686.25,12681.75,12685.5,189
2020-12-22 07:49:00,12686.0,12686.5,12684.25,12686.5,77
2020-12-22 07:50:00,12686.75,12695.0,12685.75,12692.5,473
2020-12-22 07:51:00,12693.0,12695.0,12689.25,12694.0,256
2020-12-22 07:52:00,12694.5,12695.75,12692.75,12693.5,106
2020-12-22 07:53:00,12693.75,12695.0,12692.25,12693.25,96
2020-12-22 07:54:00,12693.25,12693.25,12687.25,12688.25,111
2020-12-22 07:55:00,12688.5,12689.5,12686.0,12689.5,93
2020-12-22 07:56:00,12689.25,12689.25,12686.25,12687.75,76
2020-12-22 07:57:00,12687.75,12687.75,12685.0,12685.0,74
2020-12-22 07:58:00,12684.75,12685.25,12683.0,12683.5,115
2020-12-22 07:59:00,12683.25,12683.25,12678.25,12679.5,246
2020-12-22 08:00:00,12679.5,12681.75,12677.0,12681.0,180
2020-12-22 08:01:00,12680.5,12682.5,12673.75,12677.25,400
2020-12-22 08:02:00,12677.5,12680.75,12676.5,12677.25,208
2020-12-22 08:03:00,12677.5,12679.5,12676.5,12677.75,122
2020-12-22 08:04:00,12677.75,12683.25,12676.0,12676.0,174
2020-12-22 08:05:00,12675.5,12682.0,12675.5,12681.75,90
2020-12-22 08:06:00,12681.0,12688.25,12678.5,12686.5,272
2020-12-22 08:07:00,12687.0,12697.75,12685.75,12694.5,398
2020-12-22 08:08:00,12694.25,12695.25,12690.75,12691.75,178
2020-12-22 08:09:00,12692.0,12693.75,12688.5,12691.0,128
2020-12-22 08:10:00,12690.75,12693.0,12689.75,12692.5,90
2020-12-22 08:11:00,12692.25,12698.5,12690.25,12698.0,220
2020-12-22 08:12:00,12697.5,12701.25,12694.5,12699.25,287
2020-12-22 08:13:00,12699.0,12702.0,12697.5,12701.25,153
2020-12-22 08:14:00,12701.0,12702.0,12698.5,12699.5,107
2020-12-22 08:15:00,12699.75,12700.75,12698.5,12699.75,92
2020-12-22 08:16:00,12699.25,12700.25,12697.25,12697.25,109
2020-12-22 08:17:00,12697.0,12698.75,12696.5,12697.75,63
2020-12-22 08:18:00,12697.25,12697.75,12694.5,12695.5,112
2020-12-22 08:19:00,12695.25,12695.5,12691.75,12694.0,96
2020-12-22 08:20:00,12694.0,12694.0,12691.5,12691.75,52
2020-12-22 08:21:00,12691.75,12695.25,12691.5,12694.25,60
